"Period","pct_change_sMAPE","pct_change_MASE","Model"
"Yearly",0,0,"Seasonal Standard Theta Model"
"Quarterly",-1.95,-1.79,"Seasonal Standard Theta Model"
"Monthly",2.63,2.3,"Seasonal Standard Theta Model"
"Other",0,0,"Seasonal Standard Theta Model"
"All",1.78,1.72,"Seasonal Standard Theta Model"
"Yearly",0,0,"Seasonal Optimised Theta Model"
"Quarterly",-1.41,0,"Seasonal Optimised Theta Model"
"Monthly",-0.75,1.16,"Seasonal Optimised Theta Model"
"Other",0,0,"Seasonal Optimised Theta Model"
"All",-0.66,0,"Seasonal Optimised Theta Model"
"Yearly",0,0,"Dynamic Seasonal Standard Theta Model"
"Quarterly",-1.63,-0.89,"Dynamic Seasonal Standard Theta Model"
"Monthly",2.84,3.45,"Dynamic Seasonal Standard Theta Model"
"Other",0,0,"Dynamic Seasonal Standard Theta Model"
"All",1.93,1.72,"Dynamic Seasonal Standard Theta Model"
"Yearly",0,0,"Dynamic Seasonal Optimised Theta Model"
"Quarterly",-2.04,-0.89,"Dynamic Seasonal Optimised Theta Model"
"Monthly",-0.07,0,"Dynamic Seasonal Optimised Theta Model"
"Other",0,0,"Dynamic Seasonal Optimised Theta Model"
"All",-0.3,0,"Dynamic Seasonal Optimised Theta Model"
